Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2006-01-31,88.52031707763672,89.242360492908,88.51337282453416,89.08962929995694,72937000
2006-02-01,89.13825225830078,89.16601868594228,88.67308779004031,88.74251445297377,63561000
2006-02-02,88.10377502441406,88.96467724274875,88.03434836593641,88.9369108168893,83626900
2006-02-03,87.6663818359375,89.13825144246371,87.57612770464155,87.88161137505062,86040400
2006-02-06,87.89551544189453,88.0343740963495,87.59697595596141,87.7844338152466,45511900
2006-02-07,87.11791229248047,87.93715966529881,87.06236884081802,87.74275758448023,71208100
2006-02-08,87.90937805175781,88.93691060427987,87.20121236500106,87.37478165923748,59422200
2006-02-09,87.76358795166016,88.58977426065806,87.73581622658834,88.11766552826714,62023300
2006-02-10,87.9232177734375,88.26341193872781,87.09702664653486,87.77742027402736,64508700
2006-02-13,87.76358795166016,88.02741139446995,87.44421576179178,87.89549702460758,52308700
2006-02-14,88.69393157958984,88.88832839033994,87.62474382354844,87.79831316127759,90964400
2006-02-15,89.00634002685547,89.08966049943889,88.33983451225285,88.64531819278884,85471300
2006-02-16,89.6728286743164,89.70754464649308,88.99242951990132,89.1035163933357,61017900
2006-02-17,89.4298324584961,89.67283368347954,89.27015169015641,89.59646277795571,40342600
2006-02-21,89.20771789550781,89.83950235578556,89.0688539233878,89.63816654634546,46456300
2006-02-22,89.74922180175781,90.01303994921425,89.31876270905424,89.40208318167781,42326700
2006-02-23,89.61727905273438,90.00607248909512,89.06185531772192,89.74919338160532,43423200
2006-02-24,89.84639739990234,89.89499128559494,89.39511095198014,89.63811216192497,36777400
2006-02-27,89.88111877441406,90.28379017319276,89.75614338658475,89.83945324925236,35858600
2006-02-28,89.02714538574219,90.19353636775537,88.95772403529911,89.70059498862116,74394800
2006-03-01,89.818603515625,89.90192395146359,89.21458597337798,89.28401790427259,48641600
2006-03-02,89.81169128417969,89.85334621758106,89.29098342900559,89.4923191383884,60642300
2006-03-03,89.3951416015625,90.30465376610039,89.31877067458088,89.33265918689506,73402500
2006-03-06,88.98551177978516,89.68672797210421,88.76334327685849,89.65896154403893,57478400
2006-03-07,88.8466567993164,88.90913920667353,88.45091899531012,88.77028588127003,61780800
2006-03-08,89.03411865234375,89.17297198404336,88.29818116297363,88.65920300354166,66692400
2006-03-09,88.43704986572266,89.33960727247175,88.43704986572266,89.06190056080496,56313600
2006-03-10,89.27710723876953,89.4506765477774,88.47869265486528,88.66614517795121,60490800
2006-03-13,89.44373321533203,89.67284596327823,89.23544793594192,89.45067217357428,45479100
2006-03-14,90.38096618652344,90.41568215198981,89.2909569088911,89.36038883982386,69877300
2006-03-15,90.78364562988281,90.85307755894208,90.15186168827356,90.36013628780134,53398900
2006-03-16,90.97116088867188,91.2766446195845,90.83924649633855,90.95727237531266,65526400
2006-03-17,91.0470962524414,91.24226603319616,90.87981394662611,91.08891682889524,47286800
2006-03-20,90.90071105957031,91.24225280840989,90.76130561294474,91.06102679139202,45538500
2006-03-21,90.32916259765625,91.30502229515301,90.23157769150227,90.87285145136508,87102700
2006-03-22,90.87985229492188,90.97046003682019,90.23160117848096,90.27342177258168,51605700
2006-03-23,90.69161224365234,90.88678202769327,90.37794727901195,90.79616368654729,46704200
2006-03-24,90.76136016845703,91.01229437759798,90.43375132219077,90.60801089420643,43209200
2006-03-27,90.6289291381836,90.81015528002385,90.43375925129067,90.63589569272936,32523000
2006-03-28,90.07125091552734,90.98436899078024,89.9527557322306,90.56614193776932,82079900
2006-03-29,90.63587951660156,90.9634883331225,90.12006740132283,90.2037192207481,61505700
2006-03-30,90.47555541992188,91.29805534459582,90.30129587968165,90.69163554806644,70571700
2006-03-31,90.49645233154297,90.78224048790548,90.17581014509486,90.62889126429423,62925600
2006-04-03,90.42675018310547,91.22137319560548,90.25946784528907,90.66375122160767,61624700
2006-04-04,91.00529479980469,91.12379000330951,90.16885118709217,90.42675188672283,54809300
2006-04-05,91.31895446777344,91.50715772627888,90.87982771253674,91.04014349187848,50607200
2006-04-06,91.22137451171875,91.45837555364032,90.74739369979068,91.20744140733795,57906200
2006-04-07,90.29428100585938,91.59077186958194,90.16185274475197,91.35378154639542,80180900
2006-04-10,90.43375396728516,90.67074443952774,90.09916792133745,90.43375396728516,41496500
2006-04-11,89.66695404052734,90.65674657128429,89.39510968796702,90.51037457003483,72799400
2006-04-12,89.8342514038086,90.00851088549757,89.64604818551717,89.75757680642725,43033700
2006-04-13,89.71575927734375,90.09215509074598,89.43693771560592,89.63210749084487,51051800
2006-04-17,89.68092346191406,90.1339939672936,89.23481950850933,89.79941866122937,64167700
2006-04-18,91.10284423828125,91.2701371500685,89.86908427423964,89.86908427423964,92531800
2006-04-19,91.27716827392578,91.36082010697591,90.78227700986695,91.13776273345685,87269000
2006-04-20,91.40257263183594,91.91140726176636,91.03314343854979,91.31195431183829,86005500
2006-04-21,91.41655731201172,91.86266134255881,91.04712791027548,91.79296390288651,72342600
2006-04-24,91.24922943115234,91.36075804214626,90.87980021369454,91.23528569578967,52546400
2006-04-25,90.8728256225586,91.3956040360705,90.55916070164226,91.33983972898142,84359800
2006-04-26,90.89374542236328,91.40955733996351,90.824048008172,90.96345347250973,67262400
2006-04-27,91.33291625976562,91.75114344222975,90.32917953061903,90.5452596750405,124478600
2006-04-28,91.63957214355469,91.83474190165342,91.10982717670875,91.16558084820485,55854400
2006-05-01,90.89374542236328,91.86960494463763,90.83799174539233,91.63958114230057,64990300
2006-05-02,91.5768814086914,91.63264574057364,91.1307773895924,91.31897004424128,49063500
2006-05-03,91.23532104492188,91.53505297360496,90.92862256383515,91.41654713103773,60821300
2006-05-04,91.56290435791016,91.74413039363175,91.29105998635029,91.36773458530077,42921400
2006-05-05,92.37147521972656,92.56664500141628,91.9044610538294,92.04386652132841,62588200
2006-05-08,92.25996398925781,92.5457521648943,92.25996398925781,92.364515450609,30016700
2006-05-09,92.4411849975586,92.54574708913238,92.22510489864564,92.30177951141702,29864000
2006-05-10,92.39241790771484,92.53182342409983,91.93237013128122,92.29483298264945,64378200
2006-05-11,91.27716827392578,92.39243386959913,90.97744689371564,92.36454637992875,80626900
2006-05-12,90.08517456054688,91.11678758900092,90.050320541244,90.86585354035498,91726500
2006-05-15,90.26641845703125,90.4337114012624,89.64605507994624,89.77151681115296,84029300
2006-05-16,90.13397979736328,90.61493770694534,89.92486627546384,90.44764476223467,62137600
2006-05-17,88.41921997070312,89.98755991482841,88.36345568545934,89.68782821113685,144789500
2006-05-18,87.97317504882812,89.04661432542908,87.90347230473269,88.76779803106882,87906300
2006-05-19,88.5935287475586,88.8653731421546,87.68738253823125,88.43321298560603,124309400
2006-05-22,87.91738891601562,88.64230897432438,87.47825695097256,88.02194566520984,110852800
2006-05-23,87.2482681274414,88.96298142020377,87.2482681274414,88.64931636491015,92006500
2006-05-24,87.94527435302734,88.44714251351081,86.9624536370617,87.60372725635618,168405000
2006-05-25,89.03268432617188,89.03268432617188,88.12653261327496,88.46807981423746,78977900
2006-05-26,89.4857406616211,89.4857406616211,88.87931569515841,89.2278293725775,62989700
2006-05-30,87.89652252197266,89.22089626449471,87.86167380015723,89.1999859678095,72419900
2006-05-31,88.87931823730469,88.87931823730469,87.96619482702245,88.25895483319262,86926200
2006-06-01,89.72972106933594,89.8761037655482,88.71204597449251,88.78872059899255,73721700
2006-06-02,89.91793060302734,90.21765193311036,89.44394971751211,90.09219015845957,91702600
2006-06-05,88.60746765136719,89.8203122163155,88.36350011026457,89.8133456656388,86105100
2006-06-06,88.39141845703125,88.78873004535698,87.65953148799952,88.67023481960611,130498600
2006-06-07,87.72920989990234,88.97690865469164,87.68041744884258,88.46110198377718,108599400
2006-06-08,87.65252685546875,88.17530534566042,86.342097354527,87.53403167400666,204957200
2006-06-09,87.37372589111328,88.49595767193317,87.33190530633053,88.07773587016932,94972200
2006-06-12,86.42571258544922,87.77796757621279,86.30721743953058,87.74311356013025,95815900
2006-06-13,85.42200469970703,87.01821695902225,85.42200469970703,86.25147626146097,185688800
2006-06-14,86.08423614501953,86.17484921596234,85.27566910714009,85.62418828181627,163566400
2006-06-15,87.91045379638672,88.0777414641212,86.33514608111466,86.39787696227293,134057000
2006-06-16,87.26982879638672,87.90693426777277,87.13680448568122,87.71790450020302,94253500
2006-06-19,86.58370208740234,87.8509209140683,86.49969123891579,87.79491012075508,95804400
2006-06-20,86.87774658203125,87.38183301475765,86.61870602295123,86.82174113288174,65494700
2006-06-21,87.52189636230469,88.00497494318182,86.78676911883896,86.81477452579325,75008200
2006-06-22,87.13683319091797,87.55690363394288,86.84278441494908,87.479890096215,74566100
2006-06-23,87.12281799316406,87.72492081524452,86.83576661314416,87.0458044688409,54107000
2006-06-26,87.50786590576172,87.55687401851326,86.98977937931923,87.19281451542808,37899600
2006-06-27,86.75171661376953,87.71787856291088,86.6536950749027,87.52184616814152,69780200
2006-06-28,87.33984375,87.35384377950658,86.56971393152325,86.94777882600835,62368100
2006-06-29,89.1041488647461,89.16015967052729,87.63389993263833,87.65490264943517,110634800
2006-06-30,89.11113739013672,89.37718600457728,88.88709954409833,89.29316980925654,54227800
2006-07-03,89.47518920898438,89.6222081818069,89.13212713412246,89.21614331721813,23914000
2006-07-05,88.964111328125,89.23015459591952,88.57904378389817,89.11813834581574,69653400
2006-07-06,89.22315216064453,89.51019812510923,88.97110893544065,89.05511978285315,50100300
2006-07-07,88.6420669555664,89.30717786850944,88.41802908938185,89.0481372572397,81626500
2006-07-10,88.81002807617188,89.21609807632805,88.50197957732934,88.87304151691063,60964100
2006-07-11,89.20215606689453,89.20215606689453,88.1729803778691,88.64205878233481,73640800
2006-07-12,88.25,89.19515955935572,88.01895945350657,89.02012981349414,82561300
2006-07-13,86.81473541259766,87.99093526733087,86.81473541259766,87.82990558526474,102405700
2006-07-14,86.47872161865234,86.99681367482793,85.99564300071243,86.90579475987204,103242500
2006-07-17,86.3526382446289,86.88472995440378,86.21961932329654,86.47865982479975,81159000
2006-07-18,86.79375457763672,86.84976538042731,85.68756525920122,86.61172213930938,122771000
2006-07-19,87.99797058105469,88.39703825073458,86.61873511206907,86.94078925413665,133565300
2006-07-20,87.39582824707031,88.42500370427673,87.27680933689223,88.298982110711,112259800
2006-07-21,86.77974700927734,87.6478984061009,86.68873346315985,87.61989300541458,101560000
2006-07-24,88.36202239990234,88.43903592075169,87.1228140633449,87.1228140633449,92884000
2006-07-25,88.67705535888672,89.1251309917985,88.01894193614878,88.20097433123259,95480700
2006-07-26,88.79608154296875,89.23015184327008,88.34100318878028,88.62804916077148,84525800
2006-07-27,88.7120590209961,89.39817784562895,88.35499691116253,89.1811373694839,87257100
2006-07-28,89.6011962890625,89.71321250688344,88.8170613983882,88.94308298186297,82137000
2006-07-31,89.5102310180664,89.58724455081736,89.23018229365248,89.37721201362078,49593100
2006-08-01,89.06910705566406,89.18112327661692,88.6350315134518,89.15311788600818,65225600
2006-08-02,89.67123413085938,89.9372827436826,89.30017195137808,89.32117466470969,64770900
2006-08-03,89.9092788696289,90.00029775632774,89.02013010796382,89.15314908304956,63693800
2006-08-04,89.75527954101562,90.6164231680634,89.25119820252907,90.37138785719743,96294200
2006-08-07,89.54524993896484,89.67127161311467,89.19519032649156,89.54524993896484,45377300
2006-08-08,89.20215606689453,89.93728308519373,88.88009665630837,89.67823181484165,90901300
2006-08-09,88.90110778808594,90.03530242490645,88.6420618502518,89.7412430610356,78910600
2006-08-10,89.17414855957031,89.2651620960283,88.41101616094268,88.62105397305614,69322300
2006-08-11,88.92211151123047,89.05513048277682,88.48803582867357,89.03412776840023,47482200
2006-08-14,88.99215698242188,89.72728432067511,88.85913261760813,89.35621663679915,57839000
2006-08-15,90.05628967285156,90.22431135710184,89.54520057016468,89.79024109550106,68143000
2006-08-16,90.805419921875,90.93844422321682,90.34333888025606,90.53938200215805,71737600
2006-08-17,91.0364761352539,91.27451404028373,90.65841656155764,90.72142471001227,70992800
2006-08-18,91.49852752685547,91.49852752685547,90.72839257496916,91.14846812744626,58288400
2006-08-21,91.10650634765625,91.21151994459318,90.87546575142484,91.14150375798845,42133600
2006-08-22,91.09943389892578,91.37948776433653,90.79137998845526,91.00842574025958,60839900
2006-08-23,90.84742736816406,91.32351378971826,90.44836513822673,91.14147603310919,66592100
2006-08-24,90.77041625976562,91.08547832900734,90.59538652483899,91.00846481832093,57983000
2006-08-25,90.8824462890625,91.19050036039941,90.7004191937126,90.76342734022201,41756000
2006-08-28,91.3165283203125,91.58958502267627,90.76343893645179,90.77043628152411,52681500
2006-08-29,91.4215316772461,91.59656141073378,90.88243710687321,91.35852353710263,61817800
2006-08-30,91.47754669189453,91.74358463464503,91.40053317829022,91.62456569234156,50052200
2006-08-31,91.46357727050781,91.7086232781901,91.4215718252987,91.61060701171155,37510300
2006-09-01,92.00959777832031,92.12161933363046,91.60352765254366,91.8135653980093,48794500
2006-09-05,92.1846694946289,92.31069647257026,91.85561270268609,92.07264788822957,52348300
2006-09-06,91.37252807617188,91.82761184208897,91.24651178229742,91.79260375502331,53795600
2006-09-07,90.95248413085938,91.41456534794905,90.56041910410599,91.05749773339305,86269400
2006-09-08,91.21150207519531,91.33752904979966,90.89645066313662,91.0714804123879,45096300
2006-09-11,91.302490234375,91.49852263292188,90.65137423115793,90.91742277902775,68496600
2006-09-12,92.19864654541016,92.30366009229716,91.27448460094404,91.40750888231099,69875600
2006-09-13,92.5697250366211,92.73074939799854,92.07964392614606,92.16365477852264,62898400
2006-09-14,92.57672882080078,92.58373684763106,92.24067470494731,92.38770438980255,57805400
2006-09-15,92.79402160644531,93.09639162476137,92.59711627620692,93.04013449182911,76703100
2006-09-18,92.92058563232422,93.09638513675422,92.57601474085934,92.67446203414212,64154100
2006-09-19,92.68855285644531,92.91358143041303,92.16819305656267,92.90654258125593,92089100
2006-09-20,93.18074035644531,93.36357865895232,92.86430347972968,92.99791278388562,75204100
2006-09-21,92.73070526123047,93.34952285763677,92.41426834668583,93.25107557911292,88932500
2006-09-22,92.44947052001953,92.59713613693171,92.1189664993736,92.59010801753936,65966800
2006-09-25,93.15972137451172,93.4199120798507,92.15415280914618,92.63232257254784,92299100
2006-09-26,93.93318939208984,93.94725635636568,93.1034101790131,93.17373427044244,73962700
2006-09-27,94.04570770263672,94.20744024395995,93.71520377257379,93.86990819643091,82432200
2006-09-28,94.01054382324219,94.2215053725678,93.72223006349552,94.04570586978814,58597500
2006-09-29,93.93318939208984,94.18634109930564,93.8628653006605,94.08789380927449,47966600
2006-10-02,93.58163452148438,94.10903326603966,93.49021530550922,93.90509974270353,51687400
2006-10-03,93.77851867675781,94.13714592005017,93.27924320006102,93.4480146421741,73108100
2006-10-04,94.8754653930664,94.93172251622548,93.58158375025528,93.68705914996032,80890500
2006-10-05,95.05831146240234,95.22005474663666,94.75594143787512,94.87548382408015,60505900
2006-10-06,94.93878173828125,95.00207772879145,94.50983042235883,94.8965915645762,64983600
2006-10-09,94.99503326416016,95.14270959335046,94.67859625012608,94.82627257931638,41176800
2006-10-10,95.12163543701172,95.2482059784934,94.8192545935482,95.00209301562755,56403700
2006-10-11,95.00909423828125,95.23411204719675,94.43950550295773,94.81922774985631,104071800
2006-10-12,95.8318862915039,95.90923855212638,95.2130682065241,95.24823027589015,59158600
2006-10-13,96.07794952392578,96.13420665348153,95.66305453469599,95.74744559400476,53944000
2006-10-16,96.22564697265625,96.37332332789798,95.93030499212666,96.00062910985204,42273000
2006-10-17,95.92327117919922,96.12719394057359,95.40290063679603,95.96546135534886,90500600
2006-10-18,96.04981994628906,96.59831357187245,95.70525976582948,96.36625692567166,86848600
2006-10-19,96.20452117919922,96.25375019188608,95.79666503245983,95.90917929292941,64063200
2006-10-20,96.22564697265625,96.30299921017262,95.86701972414616,96.22564697265625,48094500
2006-10-23,96.66860961914062,96.90066619800551,95.90915465102312,96.02869699832665,66219900
2006-10-24,96.95694732666016,96.9920986440246,96.49283405398563,96.53502421878325,53234900
2006-10-25,97.2874526977539,97.3296428631761,96.69675819199152,96.85850146604399,78105400
2006-10-26,97.58983612060547,97.74454056839045,97.02727546774665,97.50545577815984,66843700
2006-10-27,96.9780502319336,97.56873404664934,96.78115562702835,97.47028674419673,80238000
2006-10-30,96.9077377319336,97.1819845880196,96.61942390811298,96.80226229880533,49717800
2006-10-31,96.89366149902344,97.22416546449188,96.51393924611901,97.09056683862188,71274100
2006-11-01,96.23966217041016,97.25929694919591,96.14121489652632,97.19601171525947,83005600
2006-11-02,96.18344116210938,96.34517373064803,95.88809922957925,95.9935746590714,60693100
2006-11-03,96.01465606689453,96.61237869540518,95.3677151549498,96.52799836383214,71346400
2006-11-06,97.09759521484375,97.23823268925793,96.30297792597398,96.31001677416317,63303300
2006-11-07,97.47026062011719,97.73044040759021,97.04130947512341,97.1819469080832,63318900
2006-11-08,97.6812744140625,97.77972174281871,96.23971581231119,97.04136141217008,87517800
2006-11-09,97.16793060302734,97.84300565510351,96.97103594824553,97.75158644754269,95916300
2006-11-10,97.21009063720703,97.28040399580452,96.84442469067203,97.1397665486601,48991500
2006-11-13,97.44921112060547,97.77267629470924,97.09058388932867,97.16792539317463,59398200
2006-11-14,98.18054962158203,98.26494071946011,97.12575210272549,97.7234749887263,96704000
2006-11-15,98.46180725097656,98.76417730289943,98.11723629720086,98.1453702317694,76509600
2006-11-16,98.7149429321289,98.92589375726932,98.08909711432803,98.757133097157,76728800
2006-11-17,98.74312591552734,98.75015403730367,98.25791726403722,98.39855480926236,56353800
2006-11-20,98.79935455322266,98.96812599673751,98.40556524830848,98.65871704860385,69174200
2006-11-21,98.89775848388672,98.9188535638255,98.65163491133555,98.79228308419285,51367900
2006-11-22,99.09465026855469,99.2634216332769,98.79930842775242,98.9751079089406,45505300
2006-11-24,98.6938705444336,99.03843079136209,98.58838437765624,98.61651831411136,30998000
2006-11-27,97.3366928100586,98.69387090522775,97.30856960345356,98.64464188122778,84545100
2006-11-28,97.75859832763672,97.85704562786793,97.11868551115833,97.21010469349838,106652900
2006-11-29,98.77823638916016,98.82042655769467,97.80079147495562,98.07503830038131,90034900
2006-11-30,98.82044219970703,99.18610826813865,98.27897658125387,98.757156936888,83994300
2006-12-01,98.6023941040039,98.91180284567105,97.72339687424345,98.82038370019303,126080000
2006-12-04,99.3548583984375,99.53769677817729,98.60947010244196,98.6235370693339,87813200
2006-12-05,99.78385162353516,99.8260525419482,99.33380506340339,99.54476673564311,73374400
2006-12-06,99.69944763183594,99.90338113434804,99.50255297903698,99.76273289953122,53253200
2006-12-07,99.26345825195312,100.06510375270338,99.2282961967543,99.87523723859199,62857400
2006-12-08,99.44627380371094,99.78380588660941,98.9962274498625,99.24235107632164,79625500
2006-12-11,99.7345199584961,99.91734747733105,99.38994926113435,99.4462063584553,39779400
2006-12-12,99.6572494506836,99.76272488837249,99.07359365891482,99.63615436314582,77451600
2006-12-13,99.76271057128906,100.09321453522045,99.54472087804737,100.0158623153652,55520200
2006-12-14,100.64170837402344,100.72609944216875,99.74161566678416,99.75568263313362,64755200
2006-12-15,100.65092468261719,101.03984077901974,100.58021953128619,100.86306171608565,70857400
2006-12-18,100.3750991821289,101.03272257543338,100.23367816101221,100.79229497082947,48954600
2006-12-19,100.56602478027344,100.80644159821769,99.83769626196835,100.09225841912476,65023600
2006-12-20,100.50946807861328,100.87717142072727,100.4175395456513,100.60846388729006,41469600
2006-12-21,100.14177703857422,100.71453934411846,99.92965084373209,100.6014089701144,48698400
2006-12-22,99.52655792236328,100.16295788448211,99.46998735843887,100.15589061014099,62069100
2006-12-26,100.1135025024414,100.13471512306131,99.54780744319365,99.56902006381355,32696900
2006-12-27,100.77108764648438,100.83473628060017,100.29025399150284,100.31853388131763,39727100
2006-12-28,100.55899810791016,100.90547813551152,100.40343168296134,100.70041918793541,37288800
2006-12-29,100.14177703857422,100.79232254547232,100.0074232553507,100.45290984398967,45461200
2007-01-03,99.96499633789062,101.01860317676837,99.3993121081629,100.58726193827319,94807600
2007-01-04,100.17713928222656,100.44584686015733,99.42759792245727,99.86600646351424,69620600
2007-01-05,99.37804412841797,99.98616411339606,99.26491380705221,99.93667162087296,76645300
2007-01-08,99.83769989013672,99.99326625792636,99.17300918953234,99.57607044873266,71655000
2007-01-09,99.75284576416016,100.1276163301309,99.27906861347854,99.9225466757047,75680100
2007-01-10,100.08518981933594,100.10641322502738,99.20837292044956,99.40636452921316,72428000
2007-01-11,100.52365112304688,100.84891856366795,100.05695179721182,100.11352239334983,54476800
2007-01-12,101.28728485107422,101.28728485107422,100.48824043569267,100.5165203240571,55370600
2007-01-16,101.08929443359375,101.42870704655746,100.92665000698553,101.16707761466172,44871300
2007-01-17,101.13175201416016,101.44288483796535,100.92668229404497,101.01154356673285,50241400
2007-01-18,100.79231262207031,101.3014370190366,100.62967895879152,101.23779916684936,68177300
2007-01-19,100.99031066894531,101.18830228257073,100.73574848146495,100.79230826558617,56973000
2007-01-22,100.67919921875,101.18832370147899,100.36098832474238,101.16711108050995,60253600
2007-01-23,100.97616577148438,101.17415738597927,100.45289605332854,100.5943170937201,54064400
2007-01-24,101.78937530517578,101.81058792809543,101.05397920124187,101.09640444708116,55834700
2007-01-25,100.5943374633789,101.7681528368123,100.41755842965951,101.7257275950774,73583800
2007-01-26,100.50238037109375,100.87007284872315,100.11346449116675,100.81351307503533,67255600
2007-01-29,100.44580841064453,100.97614529687841,100.22660422402491,100.54480419781893,66114600
2007-01-30,100.9691162109375,101.01861952340349,100.45292441240103,100.6579941501361,70407600
2007-01-31,101.64793395996094,101.91664151636154,100.69332295992128,100.8559674228663,91868600
2007-02-01,102.2560806274414,102.29143859764113,101.76110141385793,101.93080240723648,69312400
2007-02-02,102.39749145507812,102.49648728787234,102.09343667925893,102.34092086637621,49607000
2007-02-05,102.4257583618164,102.48939621317862,102.0651222912957,102.31968448647865,45705300
2007-02-06,102.45406341552734,102.55305924964702,102.0580800790487,102.51063400498668,57081300
2007-02-07,102.68035888671875,102.78642201191494,102.22780490298489,102.61671022186296,55669700
2007-02-08,102.54598236083984,102.61668749873456,102.01564527281899,102.37627060836833,70641000
2007-02-09,101.7823486328125,102.76524011590932,101.39343240790197,102.57431564372754,79084400
2007-02-12,101.43579864501953,101.85299453909239,101.25195235010649,101.782289405542,65657000
2007-02-13,102.29146575927734,102.4611667977169,101.65505449590749,101.66213256566947,64081800
2007-02-14,102.96318054199219,103.16823947304707,102.37627285692352,102.39041820070742,66039400
2007-02-15,103.0975341796875,103.2035972835686,102.83589387388764,103.00560562983328,38715200
2007-02-16,103.04803466796875,103.0692472895265,102.69447658902449,102.84297572966504,39841800
2007-02-20,103.26720428466797,103.38034542148635,102.53180847481374,102.92779166394546,56911800
2007-02-21,103.22480010986328,103.28844875588854,102.77932432609575,102.96317061862403,63971600
2007-02-22,103.14704895019531,103.53596506455347,102.65206970907504,103.27433549204808,79067400
2007-02-23,102.74398040771484,103.09046042136401,102.55305602301374,103.05511324508366,71966200
2007-02-26,102.65205383300781,103.20360358634515,102.35506633426745,103.11875309805835,69192800
2007-02-27,98.64270782470703,101.96615173683942,98.28914973214535,101.73988016826303,274466500
2007-02-28,99.65386199951172,100.39633602673786,98.85482818197386,99.27202407136578,177536300
2007-03-01,99.35689544677734,99.8801653299796,97.61739560080538,98.52957077031695,212828600
2007-03-02,98.0557861328125,99.46295102512816,98.04871885627288,99.0316097820379,162574000
2007-03-05,97.12239074707031,98.69925646814728,97.10824540538684,97.53250854828237,143750400
2007-03-06,98.78412628173828,99.08111377683868,97.38403929348311,98.13358070346077,143333300
2007-03-07,98.68511199951172,99.32152290408669,98.57197084451158,98.70632461735745,115144900
2007-03-08,99.51952362060547,99.81651108730692,99.04575712921965,99.37809176906967,117891600
2007-03-09,99.54778289794922,100.00033667581522,99.05280388930407,99.92255348947576,107765100
2007-03-12,99.6963119506836,99.94379613449996,99.10940423918287,99.29325055770958,80366900
2007-03-13,97.75880432128906,99.54073997814491,97.61030518749449,99.12353326402483,190605200
2007-03-14,98.48712921142578,98.54369979400253,96.69812634766069,97.88607621256628,231853800
2007-03-15,98.6214828491211,98.9891862404534,98.14771635920029,98.26792480084568,132435900
2007-03-16,98.34532928466797,99.12624651139616,98.0542591517482,98.89906665179089,121531600
2007-03-19,99.53086853027344,99.62316167707202,98.78544971446937,98.86354141579224,96161200
2007-03-20,100.07752227783203,100.1343172339242,99.36050626816261,99.44569328603573,82147400
2007-03-21,101.72459411621094,101.98016615672651,99.97109888820353,100.16987593832268,152368700
2007-03-22,101.64644622802734,102.00140659758888,101.36957757307057,101.85942461627043,118942200
2007-03-23,101.79552459716797,102.09368997913062,101.62513973639084,101.71743289004468,74416800
2007-03-26,101.66064453125,101.9801066874673,100.87263210189774,101.87362291290502,113787500
2007-03-27,101.41930389404297,101.6322823382917,101.08564019231113,101.60387943504058,99864600
2007-03-28,100.68095397949219,101.14239807904922,100.28338930749251,100.90812295953374,152907900
2007-03-29,100.78743743896484,101.24178623019218,100.2337001881731,101.19208658414513,139432700
2007-03-30,100.80875396728516,101.4050848416502,99.78646627835548,100.97913885961735,128194100
2007-04-02,100.92234802246094,101.13532643845244,100.4395962240447,100.92234802246094,79416400
2007-04-03,102.00850677490234,102.21437901090023,101.45476949735746,101.49736300601012,82417800
2007-04-04,102.1220474243164,102.1930329603185,101.63220064604462,102.0084575676831,63995200
2007-04-05,102.39895629882812,102.5409382593316,101.95170283233944,101.99429633723756,46822800
2007-04-09,102.54090118408203,102.79647295359403,102.33501820814233,102.68997839732427,50967400
2007-04-10,102.66167449951172,102.83205943633013,102.42030396341994,102.46289748949089,56620000
2007-04-11,102.24276733398438,102.83909803519636,101.90199764826725,102.81070597765091,106365700
2007-04-12,102.69717407226562,102.88174963185658,101.76007315618521,102.04404805463447,115534400
2007-04-13,103.16566467285156,103.16566467285156,102.48413614453582,102.86748849435011,84287000
2007-04-16,104.14531707763672,104.25890693769543,103.52059451236437,103.52768981642106,83064600
2007-04-17,104.42225646972656,104.6423302026411,104.10988955880298,104.3370694331229,108424100
2007-04-18,104.55005645751953,104.85531725214868,104.05311398223166,104.07441074313446,88345300
2007-04-19,104.52165985107422,104.64234511430473,103.9040320826197,104.03891879815211,102947700
2007-04-20,105.50843811035156,105.50843811035156,104.3867618158891,105.22447409031197,124114100
2007-04-23,105.11087036132812,105.58651599039459,105.04698009008,105.33094407287051,77270800
2007-04-24,105.15348052978516,105.35225751572727,104.58555247425524,105.2315722623005,114471000
2007-04-25,106.11898803710938,106.24677945001568,105.08250944342439,105.58654728715845,108418800
2007-04-26,106.23961639404297,106.34611098650429,105.84916871927177,106.12603732762481,88741600
2007-04-27,106.15442657470703,106.30351466719283,105.66457962693343,105.84205977713958,108191100
2007-04-30,105.27415466308594,106.30354852819879,105.2173705295577,106.23255211249027,100874100
2007-05-01,105.54389953613281,106.11183821080326,104.8339789009271,105.36641937733138,134342700
2007-05-02,106.16151428222656,106.45258430753748,105.60068181403072,105.70716556352109,87129800
2007-05-03,106.73658752441406,106.77207489536694,106.29642929977187,106.46681417697506,86569700
2007-05-04,107.1412124633789,107.28319441264753,106.64427022467456,107.02052726487416,96409000
2007-05-07,107.16253662109375,107.3400168112024,107.06314814793416,107.11284780077952,63461400
2007-05-08,107.02051544189453,107.1412006270667,106.5803681980281,106.89983025672235,80584000
2007-05-09,107.3116455078125,108.49011679793067,106.75080193234989,106.94248360785905,102070100
2007-05-10,106.1899642944336,107.2122520733142,105.9698905594726,107.00636895623069,153617800
2007-05-11,107.09861755371094,107.14830636066388,106.28930853773944,106.31060528822331,113408900
2007-05-14,106.86441040039062,107.411052619547,106.33906494525665,107.09868563717193,108027500
2007-05-15,106.89278411865234,107.66659522025759,106.62301073798798,106.98506646003844,180673300
2007-05-16,107.62399291992188,107.64528967639066,106.75788871508699,107.05605413818127,114166500
